Author,Affiliation,Publication Date,Journal Title,Title,Volume,URL
,,Jun-01,The Journal of Economic History,"NEW ANSWERS TO OLD QUESTIONS: EXPLAINING THE SLOW ADOPTION OF RING SPINNING IN LANCASHIRE, 1880?�l913",61,https://www.cambridge.org/core/journals/journal-of-economic-history/article/new-answers-to-old-questions-explaining-the-slow-adoption-of-ring-spinning-in-lancashire-1880l913/12E629847A2DFCED85F22D3C2F671890
,,Jun-01,The Journal of Economic History,"QUANTITATIVE ESTIMATES OF THE UNITED STATES INTERREGIONAL SLAVE TRADE, 1820??860",61,https://www.cambridge.org/core/journals/journal-of-economic-history/article/quantitative-estimates-of-the-united-states-interregional-slave-trade-18201860/A0194C0EB3341282AA0C4B848CDE9A0A
,,Jun-01,The Journal of Economic History,BRITAIN'S IMPERIAL ECONOMY,61,https://www.cambridge.org/core/journals/journal-of-economic-history/article/britains-imperial-economy/3E61CEBD3CFB4861C962ABCB88F7D57D
,,Jun-01,The Journal of Economic History,"SUMMARIES OF DOCTORAL DISSERTATIONS: THE HUMAN COST OF WAR: WHITE POPULATION IN THE UNITED STATES, 1850??880",61,https://www.cambridge.org/core/journals/journal-of-economic-history/article/summaries-of-doctoral-dissertations/0E98561422F4472F034B6004E871FB47
,,Jun-01,The Journal of Economic History,"RE-ESTIMATING GROWTH AND CONVERGENCE FOR DEVELOPED ECONOMIES, 1870??990",61,https://www.cambridge.org/core/journals/journal-of-economic-history/article/reestimating-growth-and-convergence-for-developed-economies-18701990/DEF33D409277A9734BF243AB047CF304
,,Jun-01,The Journal of Economic History,AN UNSUNG HERO: THE FARM TRACTOR'S CONTRIBUTION TO TWENTIETH-CENTURY UNITED STATES ECONOMIC GROWTH,61,https://www.cambridge.org/core/journals/journal-of-economic-history/article/an-unsung-hero-the-farm-tractors-contribution-to-twentiethcentury-united-states-economic-growth/D2D60CFDEC6B8FC0B189F4821BE72295
,,Jun-01,The Journal of Economic History,"THE IMPACT OF REVOLUTION: BUSINESS AND LABOR IN THE MEXICAN TEXTILE INDUSTRY, ORIZABA, VERACRUZ, 1900??930",61,https://www.cambridge.org/core/journals/journal-of-economic-history/article/impact-of-revolution-business-and-labor-in-the-mexican-textile-industry-orizaba-veracruz-19001930/714A5B96D056FEC23E833AB38BCE4F46
,,Jun-01,The Journal of Economic History,ENFORCEABILITY AND RISK-SHARING IN FINANCIAL CONTRACTS: FROM THE SEA LOAN TO THE COMMENDA IN LATE MEDIEVAL VENICE,61,https://www.cambridge.org/core/journals/journal-of-economic-history/article/enforceability-and-risksharing-in-financial-contracts-from-the-sea-loan-to-the-commenda-in-late-medieval-venice/90C318A5A62F9B4D56C7A99A2F1A8F1D
David Beck Ryden,"Brunel University
",Jun-01,The Journal of Economic History,"Producing a Peculiar Commodity: Jamaican Sugar production, Slave Life, and Planter Profits on the Eve of Abolition, 1750??807",61,https://www.cambridge.org/core/journals/journal-of-economic-history/article/producing-a-peculiar-commodity-jamaican-sugar-production-slave-life-and-planter-profits-on-the-eve-of-abolition-17501807/16176A574B9391CE4627B7FD07133061
Christina D. Romer,"University of California, Berkeley
",Jun-01,The Journal of Economic History,"Discussion of Hacker, Ward, and White",61,https://www.cambridge.org/core/journals/journal-of-economic-history/article/discussion-of-hacker-ward-and-white/2D4ECCCC5018C5DDCA87490A12FA939F
Timothy Guinnane,"Yale University
",Jun-01,The Journal of Economic History,COMMENTS ON DISSERTATIONS SELECTED AS FINALISTS FOR THE GERSCHENKRON PRIZE,61,https://www.cambridge.org/core/journals/journal-of-economic-history/article/comments-on-dissertations-selected-as-finalists-for-the-gerschenkron-prize/F61B338F348B12AA24C5A20FEF7990A5
Daron Acemoglu; Simon Johnson; James Robinson,"Massachusetts Institute of Technology
; Massachusetts Institute of Technology
; University of California, Berkeley
",Jun-01,The Journal of Economic History,SESSION 1A: RACIAL INEQUALITY AND ECONOMIC PROGRESS: The Colonial Origins of Comparative Development: An Empirical Investigation,61,https://www.cambridge.org/core/journals/journal-of-economic-history/article/session-1a-racial-inequality-and-economic-progress/A5821DD10BC6A056FC6F4A230A2CC432
James Heckman; Petra Todd,"University of Chicago
; University of Pennsylvania
",Jun-01,The Journal of Economic History,SESSION 1A: RACIAL INEQUALITY AND ECONOMIC PROGRESS: Sources of African-American Economic Progress in the Labor Market in the Twentieth Century,61,https://www.cambridge.org/core/journals/journal-of-economic-history/article/session-1a-racial-inequality-and-economic-progress/1D28B1F3F17691A7C8851E76E935D42E
William Easterly,"World Bank
",Jun-01,The Journal of Economic History,SESSION 2A: VALUES AND ECONOMIC GROWTH: The Middle-Class Consensus and Economic Development,61,https://www.cambridge.org/core/journals/journal-of-economic-history/article/session-2a-values-and-economic-growth/3750DA58166DEC59307036825FDC8C3C
,,Mar-01,The Journal of Economic History,"THE EFFECTS OF GOVERNMENT POLICY ON DRUG USE: JAVA, 1875??904",61,https://www.cambridge.org/core/journals/journal-of-economic-history/article/effects-of-government-policy-on-drug-use-java-18751904/1371FD90CDE2BED421785462754173C4
,,Mar-01,The Journal of Economic History,"STATE PROMOTION AND REGULATION OF THE TELEGRAPH INDUSTRY, 1845??860",61,https://www.cambridge.org/core/journals/journal-of-economic-history/article/state-promotion-and-regulation-of-the-telegraph-industry-18451860/E56F16A4EDD6F614A0140B88336D2596
,,Mar-01,The Journal of Economic History,"EXPORTS AND INEQUALITY: EVIDENCE FROM THE BRAZILIAN FRONTIER, 1870??937",61,https://www.cambridge.org/core/journals/journal-of-economic-history/article/exports-and-inequality-evidence-from-the-brazilian-frontier-18701937/53BCB24BFE058067CFA5A972EFA5387F
,,Mar-01,The Journal of Economic History,"CAPITAL-GOODS PRICES AND INVESTMENT, 1870??950",61,https://www.cambridge.org/core/journals/journal-of-economic-history/article/capitalgoods-prices-and-investment-18701950/584783D22E001B5A87A2C8E0A0FD7F0F
,,Mar-01,The Journal of Economic History,"LEARNING TO TAX: THE POLITICAL ECONOMY OF THE OPIUM TRADE IN IRAN, 1921??941",61,https://www.cambridge.org/core/journals/journal-of-economic-history/article/learning-to-tax-the-political-economy-of-the-opium-trade-in-iran-19211941/FB9D86F01667113F490A39919E551E70
,,Mar-01,The Journal of Economic History,CULTURE AND FAIRNESS IN THE DEVELOPMENT OF INSTITUTIONS IN THE CALIFORNIA GOLD FIELDS,61,https://www.cambridge.org/core/journals/journal-of-economic-history/article/culture-and-fairness-in-the-development-of-institutions-in-the-california-gold-fields/AAFBB9950F0F54C651BC569B6E06430A
,,Mar-01,The Journal of Economic History,"THE INTERNATIONAL TEA CARTEL DURING THE GREAT DEPRESSION, 1929??933",61,https://www.cambridge.org/core/journals/journal-of-economic-history/article/international-tea-cartel-during-the-great-depression-19291933/5BAD47D56FA2A5556F866B0115A6E07E
,,Mar-01,The Journal of Economic History,RISING INEQUALITY: TRENDS IN THE DISTRIBUTION OF WEALTH IN INDUSTRIALIZING NEW ENGLAND,61,https://www.cambridge.org/core/journals/journal-of-economic-history/article/rising-inequality-trends-in-the-distribution-of-wealth-in-industrializing-new-england/66026E06A5A249BA55D73887EE0AE912
,,Mar-01,The Journal of Economic History,THE GROWTH OF LOCAL GOVERNMENT IN THE UNITED STATES FROM 1820 TO 1870,61,https://www.cambridge.org/core/journals/journal-of-economic-history/article/growth-of-local-government-in-the-united-states-from-1820-to-1870/A284EC3A52F16DBBFB74E0A39581A271
,,Mar-01,The Journal of Economic History,IN MEMORIAM MOSES ABRAMOVITZ 1912??000,61,https://www.cambridge.org/core/journals/journal-of-economic-history/article/in-memoriam-moses-abramovitz-19122000/23F8A80B769DC477A70E225260B3C1DD
Carol Lansing,"University of California, Santa Barbara
",Mar-01,The Journal of Economic History,"The Local Merchants of Prato: Small Entrepreneurs in the Late Medieval Economy. By Richard K. Marshall. Baltimore and London: The Johns Hopkins University Press, 1999. Pp. xvi, 191. $42.50.",61,https://www.cambridge.org/core/journals/journal-of-economic-history/article/local-merchants-of-prato-small-entrepreneurs-in-the-late-medieval-economy-by-richard-k-marshall-baltimore-and-london-the-johns-hopkins-university-press-1999-pp-xvi-191-4250/05313FAC679BDA17B8C6B93876458E6C
Albrecht Ritschl,"University of Zürich
",Mar-01,The Journal of Economic History,"Fifty fears of the Deutsche Mark: Central Bank and the Currency in Germany since 1948. Edited by the Deutsche Bundesbank. Oxford: Oxford University Press, 1999. Pp. xxvi, 836. $90.00.",61,https://www.cambridge.org/core/journals/journal-of-economic-history/article/fifty-fears-of-the-deutsche-mark-central-bank-and-the-currency-in-germany-since-1948-edited-by-the-deutsche-bundesbank-oxford-oxford-university-press-1999-pp-xxvi-836-9000/74847302D8007326ACEE8B89369E53D9
Beverly Lemire,"University of New Brunswick
",Mar-01,The Journal of Economic History,"Women, Gender and Industrialisation in England, 1700??870. By Katrina Honeyman. New York: St. Martin's Press, 2000, Pp. viii, 204. $59.95.",61,https://www.cambridge.org/core/journals/journal-of-economic-history/article/women-gender-and-industrialisation-in-england-17001870-by-katrina-honeyman-new-york-st-martins-press-2000-pp-viii-204-5995/B8DDC3CF6EF011659DEE47A9938A005D
Lars G. Sandberg,"Ohio State University and the University of Uppsala
",Mar-01,The Journal of Economic History,"An Economic History of Sweden. By Lars Magnusson. London: Routledge, 2000. Pp. xvii, 305. $70.00.",61,https://www.cambridge.org/core/journals/journal-of-economic-history/article/an-economic-history-of-sweden-by-lars-magnusson-london-routledge-2000-pp-xvii-305-7000/4EABA213D3420722B67BBD430FEB4BC9
David Harris Sacks,"Reed College
",Mar-01,The Journal of Economic History,"The Economy of Obligation: The Culture of Credit and Social Relations in Early Modern England. By Craig Muldrew. London: Macmillan, 1998. Pp. xvii, 453. $69.95.",61,https://www.cambridge.org/core/journals/journal-of-economic-history/article/economy-of-obligation-the-culture-of-credit-and-social-relations-in-early-modern-england-by-craig-muldrew-london-macmillan-1998-pp-xvii-453-6995/9F479F1A134918EB46ECC9E2A4C54996
Gianni Toniolo,"Universit? di Roma Tor Vergata and Duke University
",Mar-01,The Journal of Economic History,"The Mediterranean Response to Globalization before 1950. Edited by Sevket Pamuk and Jeffrey Williamson. London and New York: Routledge, 2000. Pp. xvii, 430. $115.00.",61,https://www.cambridge.org/core/journals/journal-of-economic-history/article/mediterranean-response-to-globalization-before-1950-edited-by-sevket-pamuk-and-jeffrey-williamson-london-and-new-york-routledge-2000-pp-xvii-430-11500/BB6CF8CD1BD1B27943C7CDF2B8893FD7
James Thompson,"Cambridge University
",Mar-01,The Journal of Economic History,"British Society 1680??880: Dynamism, Change and Containment. By Richard Price. Cambridge: Cambridge University Press, 1999. Pp. 349. 22.95, paper.",61,https://www.cambridge.org/core/journals/journal-of-economic-history/article/british-society-16801880-dynamism-change-and-containment-by-richard-price-cambridge-cambridge-university-press-1999-pp-349-5995-cloth-2295-paper/8E994A70BA45954CD9C24EA5780ED79E
HAL Hansen,"Suffolk University
",Mar-01,The Journal of Economic History,"Education and Economic Decline in Britain, 1870 to the 1990s. By Michael Sanderson. (New Studies in Economic and Social History Series.) New York: Cambridge University Press, 1999. Pp. viii, 124. 11.95, paper.",61,https://www.cambridge.org/core/journals/journal-of-economic-history/article/education-and-economic-decline-in-britain-1870-to-the-1990s-by-michael-sanderson-new-studies-in-economic-and-social-history-series-new-york-cambridge-university-press-1999-pp-viii-124-3995-cloth-1195-paper/0BEBAB7D6EA841E2C0BE108472E9034A
Pat Hudson,"Cardiff University
",Mar-01,The Journal of Economic History,"Merchants, Markets and Manufacture: The English Wool Textile Industry in the Eighteenth Century. By John Smail. London: Macmillan, 1999. Pp. x, 198. $65.00.",61,https://www.cambridge.org/core/journals/journal-of-economic-history/article/merchants-markets-and-manufacture-the-english-wool-textile-industry-in-the-eighteenth-century-by-john-smail-london-macmillan-1999-pp-x-198-6500/6E2D81764DF1EFE7769564720F9E55AA
Rick Szostak,"University of Alberta
",Mar-01,The Journal of Economic History,"Economics of Transport: The Swedish Case 1780??980. By Thomas Thorburn. Södertälje, Sweden: Almqvist and Wicksell International, 2000. Pp. 589. SEK 422.",61,https://www.cambridge.org/core/journals/journal-of-economic-history/article/economics-of-transport-the-swedish-case-17801980-by-thomas-thorburn-sodertalje-sweden-almqvist-and-wicksell-international-2000-pp-589-sek-422/93DC932A3B95A1D87604428C0B371B6D
Douglas J. Puffert,"Research and Teaching Fellow, Institute for Economic History, University of Munich, Ludwigster. 33 / IV, D-80539 Munich, Germany. E-mail: Douglas.Puffert@econhist.vwl.uni-muenchen.de.
",Dec-00,The Journal of Economic History,"The Standardization of Track Gauge on North American Railways, 1830??890",60,https://www.cambridge.org/core/journals/journal-of-economic-history/article/standardization-of-track-gauge-on-north-american-railways-18301890/B90A5224349E8647A2973D6F779B3A0B
Sheilagh Ogilvie; Jeremy Edwards,"Faculty of Economics, University of Cambridge, Sidgwick Avenue, Cambridge CB3 9DD, U.K.
; Faculty of Economics, University of Cambridge, Sidgwick Avenue, Cambridge CB3 9DD, U.K.
",Dec-00,The Journal of Economic History,Women and the ?�Second Serfdom?? Evidence from Early Modern Bohemia,60,https://www.cambridge.org/core/journals/journal-of-economic-history/article/women-and-the-second-serfdom-evidence-from-early-modern-bohemia/85580947738AB8882DFDF58B34D88029
Ronald N. Johnson,"Professor, Department of Agricultural Economics and Economics, Montana State Universit Bozeman, MT 59717. E-mail: uaerj@montana.edu
",Dec-00,The Journal of Economic History,Declining Industries and the Persistence of Government Support Programs: The Quiet Decline of Gum Naval Stores Production in the United States,60,https://www.cambridge.org/core/journals/journal-of-economic-history/article/declining-industries-and-the-persistence-of-government-support-programs-the-quiet-decline-of-gum-naval-stores-production-in-the-united-states/90D30F0B133784880B8D167EB6E47546
Paul R. Gregory; Aleksei Tikhonov,"Professor, Department of Economics, University of Houston, Houston, TX 77204-5882. E-mail: pgregory@uh.edu, tihono@aol.com.
; Graduate student, Department of Economics, University of Houston, Houston, TX 77204-5882. E-mail: pgregory@uh.edu, tihono@aol.com.
",Dec-00,The Journal of Economic History,"Central Planning and Unintended Consequences: Creating the Soviet Financial System, 1930??939",60,https://www.cambridge.org/core/journals/journal-of-economic-history/article/central-planning-and-unintended-consequences-creating-the-soviet-financial-system-19301939/B3377F1C3DF43AD5033C55333EC011C0
David J. Cowen,"Director at Deutsche Bank where he is employed as a foreign currency trader. Home address: Anthony Wayne Road, Morristown, NJ 07960. E-mail: cabanal@aol.com.
",Dec-00,The Journal of Economic History,The First Bank of the United States and the Securities Market Crash of 1792,60,https://www.cambridge.org/core/journals/journal-of-economic-history/article/first-bank-of-the-united-states-and-the-securities-market-crash-of-1792/5104B47F505688416635B23AB60D40CB
Niall Ferguson; Brigitte Granville,"Professor of Political and Financial History, Jesus College, Oxford OX1 3DW, U.K. E-mail: nferguso@netcomuk.co.uk
; Head of the International Economics Programme, The Royal Institute of International Affairs, 10 St James's Square, London SWI Y4LE, U.K. E-mail: Bgranvil@dircon.co.uk
",Dec-00,The Journal of Economic History,?�Weimar on the Volga?? Causes and Consequences of Inflation in 1990s Russia Compared with 1920s Germany,60,https://www.cambridge.org/core/journals/journal-of-economic-history/article/weimar-on-the-volga-causes-and-consequences-of-inflation-in-1990s-russia-compared-with-1920s-germany/81A16B16196E1AD5AC48D380D881A0BE
B. Zorina Khan,"Assistant Professor, Department of Economics, Bowdoin College, Brunswick, ME 04011. E-mail: bkhan@bowdoin.edu.
",Dec-00,The Journal of Economic History,"Commerce and Cooperation: Litigation and Settlement of Civil Disputes on the Australian Frontier, 1860??990",60,https://www.cambridge.org/core/journals/journal-of-economic-history/article/commerce-and-cooperation-litigation-and-settlement-of-civil-disputes-on-the-australian-frontier-18601990/1008767476E4D854D0BA781EFF48A7C8
Gene Smiley,"Department of Economics, Marquette University, P. O. Box 1881, Milwaukee, WI 53201??881. Phone (414) 288??664. E-mail: smiley@mail.busadm.mu.edu.
",Dec-00,The Journal of Economic History,A Note on New Estimates of the Distribution of Income in the 1920s,60,https://www.cambridge.org/core/journals/journal-of-economic-history/article/note-on-new-estimates-of-the-distribution-of-income-in-the-1920s/B54DCB48A8BADD3C2837B47E79449625
,,,,,,
Michael Braddick,"University of Sheffield
",Dec-00,The Journal of Economic History,"Modern Europe - Taxation in Britain since 1660. By Roy Douglas. London: Macmillan, 1999. Pp. xii, 174. $39.95.",60,https://www.cambridge.org/core/journals/journal-of-economic-history/article/modern-europe-taxation-in-britain-since-1660-by-roy-douglas-london-macmillan-1999-pp-xii-174-3995/20E51938E3BEBCA4C1DFCD75F0160E43
Alan S. Milward,"European University Institute
",Dec-00,The Journal of Economic History,"European Industrial Policy: The Twentieth-Century Experience. Edited by James Foreman-Peck and Giovanni Federico. Oxford: Oxford University Press, 1999. Pp. xv, 466. $105.00",60,https://www.cambridge.org/core/journals/journal-of-economic-history/article/european-industrial-policy-the-twentiethcentury-experience-edited-by-james-foremanpeck-and-giovanni-federico-oxford-oxford-university-press-1999-pp-xv-466-10500/804068BAD16098DC0900C3AD14765920
Jonathan Grant,"Florida State University
",Dec-00,The Journal of Economic History,"Russia Enters Railway Age, 1842??855. By Richard Mowbray Haywood. Boulder, CO: East European Monographs, 1998. Pp. xxvi, 635. 69.95.",60,https://www.cambridge.org/core/journals/journal-of-economic-history/article/russia-enters-railway-age-18421855-by-richard-mowbray-haywood-boulder-co-east-european-monographs-1998-pp-xxvi-635-9100-modernising-lenins-russia-economic-reconstruction-foreign-trade-and-the-railways-by-anthony-heywood-cambridge-cambridge-univeristy-press-1999-pp-xviii-328-6995/1A830A7B6EC5324B894A580515042C42
Jean-Laurent Rosenthal,"University of California, Los Angeles
",Dec-00,The Journal of Economic History,"Frankfurt as a Financial Centre: From Medieval Trade Fair to Europena Financial Centre. By Carl-Ludwing Holtfrerich. Munich: C. H. Beck, 1999. Pp. 366.",60,https://www.cambridge.org/core/journals/journal-of-economic-history/article/frankfurt-as-a-financial-centre-from-medieval-trade-fair-to-europena-financial-centre-by-carlludwing-holtfrerich-munich-c-h-beck-1999-pp-366/6FBEF70F4EAAA747E8AED96E15ACEB91
Robert A. Dodgshon,"University of Wales, Aberystwyth
",Dec-00,The Journal of Economic History,"Regions, Institutions, and Agrarian Change in European History. By Rosemary L. Hopcroft. Ann Arbor: Univeristy of Michigan Press, 1999. Pp. xiv, 272. $49.50.",60,https://www.cambridge.org/core/journals/journal-of-economic-history/article/regions-institutions-and-agrarian-change-in-european-history-by-rosemary-l-hopcroft-ann-arbor-univeristy-of-michigan-press-1999-pp-xiv-272-4950/A609D91147D254040080AD7E95750734
Esther Kingston-Mann,"University of Massachusetts, Boston
",Dec-00,The Journal of Economic History,"Making Peasants Backward: Agricultural Cooperatives and the Agrarian Question in Russia, 1891??914. By Yanni Kotsonis. New York: St Martin's Press, 1999. Pp. ix, 245. $65.00.",60,https://www.cambridge.org/core/journals/journal-of-economic-history/article/making-peasants-backward-agricultural-cooperatives-and-the-agrarian-question-in-russia-18911914-by-yanni-kotsonis-new-york-st-martins-press-1999-pp-ix-245-6500/7CE622CD03FD9AC483698812E75B1C58
John V. C. Nye,"Washington University in St. Louis
",Dec-00,The Journal of Economic History,"Bargaining on Europe: Britain and the First Common Market 1860??892. By Peter T. Marsh. New Haven, CT: Yale University Press, 1999. Pp. x, 246. $30.00.",60,https://www.cambridge.org/core/journals/journal-of-economic-history/article/bargaining-on-europe-britain-and-the-first-common-market-18601892-by-peter-t-marsh-new-haven-ct-yale-university-press-1999-pp-x-246-3000/0FC28F28C0788A7E3CE5DCA3CC301852
Lance Davis,"California Institute of Technology
",Dec-00,The Journal of Economic History,"The London Stock Exchange: A History. By Ranald C. Michie. Oxford: Oxford University Press, 1999. Pp.xiii, 672. $110.00",60,https://www.cambridge.org/core/journals/journal-of-economic-history/article/london-stock-exchange-a-history-by-ranald-c-michie-oxford-oxford-university-press-1999-ppxiii-672-11000/A957DD9C86AE69213155EAC1AD337317
Dalit Baranoff,"The Johns Hopkins University
",Dec-00,The Journal of Economic History,"Phoenix Assurance and the Development of British Insurance: Volume II, The Era of the Insurance Giants, 1870??984. By Clive Trebilcock. Cambridge: Cambridge University Press, 1998. Pp.v, 1064. $150.00.",60,https://www.cambridge.org/core/journals/journal-of-economic-history/article/phoenix-assurance-and-the-development-of-british-insurance-volume-ii-the-era-of-the-insurance-giants-18701984-by-clive-trebilcock-cambridge-cambridge-university-press-1998-ppv-1064-15000/851B06D6669699D3CF1121C0AF19EC7E
Jane Humphries,"All Souls College, Oxford
",Dec-00,The Journal of Economic History,"Hard at Work in Factories and Mines. The Economics of Child Labor during the British Industrial Revolution. By Carolyn Tuttle. Boulder, CO: Westview Press, 1999. Pp. 308. $63.00.",60,https://www.cambridge.org/core/journals/journal-of-economic-history/article/hard-at-work-in-factories-and-mines-the-economics-of-child-labor-during-the-british-industrial-revolution-by-carolyn-tuttle-boulder-co-westview-press-1999-pp-308-6300/073145C787B2F035B6A7FD185EE546D3
Peter Thorsheim,"University of North Carolina at Charlotte
",Dec-00,The Journal of Economic History,"Secure from Rash Assault: Sustaining the Victorian Environment. By James H. Winter. Berkeley: University of California Press, 1999. Pp. ix, 342. $35.00.",60,https://www.cambridge.org/core/journals/journal-of-economic-history/article/secure-from-rash-assault-sustaining-the-victorian-environment-by-james-h-winter-berkeley-university-of-california-press-1999-pp-ix-342-3500/8039902EAFCC61D0BD923F6A69BA22D1
Mark Potter,"Mark Potter is Assistant Professor, Department of History, University of Wyoming, Laramie, WY 82071-3198. E-mail: mpotter@uwyo.edu.
",Sep-00,The Journal of Economic History,Good Offices: Intermediation by Corporate Bodies in Early Modern French Public Finance,60,https://www.cambridge.org/core/journals/journal-of-economic-history/article/good-offices-intermediation-by-corporate-bodies-in-early-modern-french-public-finance/101A6A2CDB7E1B550BB163792CD83F69
Gillian Hamilton,"Gillian Hamilton is Assistant Professor, Department of Economics, University of Toronto, 150 St. George St., Toronto, ON, M5S 3G7. Phone: (416) 978-3070. E-mail: HAMILTNG@chass.utoronto.ca
",Sep-00,The Journal of Economic History,The Decline of Apprenticeship in North America: Evidence from Monetreal,60,https://www.cambridge.org/core/journals/journal-of-economic-history/article/decline-of-apprenticeship-in-north-america-evidence-from-monetreal/58DA91D07B4BC596A066E6ABDEA255D9
Lillian M. Li,"Professor, Department of History, Swarthmore College, Swarthmore PA 19081
",Sep-00,The Journal of Economic History,"Integration and Disintegration in North China's Grain Markets, 1738??911",60,https://www.cambridge.org/core/journals/journal-of-economic-history/article/integration-and-disintegration-in-north-chinas-grain-markets-17381911/D9E53A9CB2CB4DF3608009904D89DCA6
Naomi R. Lamoreaux; Kenneth L. Sokoloff,"Professor, Department of Economics and Department of History, University of California, Los Angeles, CA 90095-1477, and Research Associate, National Bureau of Economic Research
; Professor, Department of Economics, University of California, Los Angeles, CA 90095-1477, and Research Associate, National Bureau of Economic Research
",Sep-00,The Journal of Economic History,"The Geography of Invention in the American Glass Industry, 1870??925",60,https://www.cambridge.org/core/journals/journal-of-economic-history/article/geography-of-invention-in-the-american-glass-industry-18701925/9DB755613C5C8F87E593C9A46AB30C28
Blanca S?nchez-Alonso,"Associate Professor of Economic History, Universidad San Pablo, Dpto. de Economla, Julián Romea, 23, 28003 Madrid, Spain. E-mail: blanca@ceu.es.
",Sep-00,The Journal of Economic History,"Those Who Left and Those Who Stayed Behind: Explaining Emigration from the Regions of Spain, 1880??914",60,https://www.cambridge.org/core/journals/journal-of-economic-history/article/those-who-left-and-those-who-stayed-behind-explaining-emigration-from-the-regions-of-spain-18801914/3F04F3B64FB18D743A0F848071D01D8E
William J. Collins,"Assistant Professor, Department of Economics, Vanderbilt University, Box 35-B, Nashville, TN 37235. E-mail: william.collins@vanderbilt.edu.
",Sep-00,The Journal of Economic History,African-American Economic Mobility in the 1940s: A Portrait from the Palmer Survey,60,https://www.cambridge.org/core/journals/journal-of-economic-history/article/africanamerican-economic-mobility-in-the-1940s-a-portrait-from-the-palmer-survey/772543F6BE7555C93916DE1D6657020C
Claudia Goldin; Lawrence F. Katz,"Department of Economics, Harvard University, Cambridge, MA 02138, and Research Associates, National Bureau of Economic Research. E-mail: cgoldin@harvard.edu and lkatz@harvard.edu.
; Department of Economics, Harvard University, Cambridge, MA 02138, and Research Associates, National Bureau of Economic Research. E-mail: cgoldin@harvard.edu and lkatz@harvard.edu.
",Sep-00,The Journal of Economic History,Education and Income in the Early Twentieth Century: Evidence from the Prairies,60,https://www.cambridge.org/core/journals/journal-of-economic-history/article/education-and-income-in-the-early-twentieth-century-evidence-from-the-prairies/0F5357717F81B36ADFDB9B8DC0C0A848
C. Knick Harley; N.F.R. Crafts,"Department of Economics, University of Western Ontario, London, Canada N6A 5C2. E-mail: charley@julian.uwo.ca. N. F. R.
; Department of Economic HistoryLondon School of Economics, Houghton St., London, United Kingdom WX2A 2AE. E-mail: n.crafts@lse.ac.uk.
",Sep-00,The Journal of Economic History,Simulating the Two Views of the British Industrial Revolution,60,https://www.cambridge.org/core/journals/journal-of-economic-history/article/simulating-the-two-views-of-the-british-industrial-revolution/587B8EF2C6592E3331376D8175424989
Peter Temin,"Department of Economics, MIT, 50 Memorial Drive, Room E52-280A, Cambridge, MA 02142-1347. E-mail: ptemin@mit.edu.
",Sep-00,The Journal of Economic History,A Response to Harley and Crafts,60,https://www.cambridge.org/core/journals/journal-of-economic-history/article/response-to-harley-and-crafts/495CA0B428B89277FBE31F0E5E5A4246
Steven Sarson,"Lecturer, Department of History, University of Wales Swansea, ingleton Park, Swansea, SA2 8PP, United Kingdom. E-mail s.j.sarson@swansea.ac.uk
",Sep-00,The Journal of Economic History,"Distribution of Wealth in Prince George's Country, Maryland, 1800??820",60,https://www.cambridge.org/core/journals/journal-of-economic-history/article/distribution-of-wealth-in-prince-georges-country-maryland-18001820/25456969ECB46A3E315019ED302962FA
E. L. Jones,"Melbourne Business School
",Sep-00,The Journal of Economic History,Time and Chance in the Old-world Economies,60,https://www.cambridge.org/core/journals/journal-of-economic-history/article/time-and-chance-in-the-oldworld-economies/8A477F45844A3BAEF294A86E254086C4
,,,,,,
Edhem Eldem,"Bo?aziçi University
",Sep-00,The Journal of Economic History,"Ancient and Medieval - European and Islamic Trade in the Early Ottoman State: The Merchants of Genoa and Turey. By Kate Fleet. Cambridge: Cambridge University Press, 1999. (Cambridge Studies in Islamic Civilization.) Pp. x, 204. $59.95.",60,https://www.cambridge.org/core/journals/journal-of-economic-history/article/ancient-and-medieval-european-and-islamic-trade-in-the-early-ottoman-state-the-merchants-of-genoa-and-turey-by-kate-fleet-cambridge-cambridge-university-press-1999-cambridge-studies-in-islamic-civilization-pp-x-204-5995/851F0AD9775371E1178C5F7EDCE27BED
Gerald Gunderson,"Trinity Colege, Hartford
",Sep-00,The Journal of Economic History,"Birth of the Multinational: 2000 Years of Ancient Business History, From Ashur to Augustus. By Karl Moore and David Lewis. Copenhagen: Copenhagen Business School Press, 1999. Pp. 341. $48.00.",60,https://www.cambridge.org/core/journals/journal-of-economic-history/article/birth-of-the-multinational-2000-years-of-ancient-business-history-from-ashur-to-augustus-by-karl-moore-and-david-lewis-copenhagen-copenhagen-business-school-press-1999-pp-341-4800/1C9D19C677C001F383600C400D7EA1B6
Robert J. Gordon,"Northwestern University
",Sep-00,The Journal of Economic History,"Studies in the Interwar European Economy. By Derek H. Aldcroft. Brookfield, VT: Ashgate, 1997. Pp. 240. $84.95.",60,https://www.cambridge.org/core/journals/journal-of-economic-history/article/studies-in-the-interwar-european-economy-by-derek-h-aldcroft-brookfield-vt-ashgate-1997-pp-240-8495/1DCB48C864886ADAFC4B5607635ED52D
